,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,class
1935,0,0,3,8,10,12,6,0,0,0,13,15,11,8,2,0,0,0,12,11,2,0,0,0,0,0,13,16,16,9,1,0,0,0,0,4,6,13,6,0,0,0,0,0,0,13,4,0,0,0,5,5,13,11,0,0,0,0,13,14,7,0,0,0,5
1936,0,0,5,14,9,3,0,0,0,0,14,11,16,15,2,0,0,5,11,0,11,15,4,0,0,7,8,0,0,9,7,0,0,4,9,0,0,8,8,0,0,4,13,0,0,9,5,0,0,2,16,5,7,15,0,0,0,0,7,15,15,6,0,0,0
1937,0,0,5,10,14,6,0,0,0,13,16,15,10,3,0,0,0,15,8,0,0,0,0,0,0,8,11,1,0,0,0,0,0,0,7,13,3,0,0,0,0,0,0,5,13,5,0,0,0,0,6,8,13,14,1,0,0,0,4,12,13,11,0,0,5
1938,0,0,5,12,13,2,0,0,0,3,16,14,16,13,1,0,0,4,16,9,16,12,1,0,0,1,9,16,15,1,0,0,0,1,13,16,16,5,0,0,0,3,16,5,12,16,0,0,0,3,15,7,14,12,0,0,0,0,6,16,13,3,0,0,8
1939,0,0,6,15,12,1,0,0,0,0,16,9,15,14,2,0,0,6,14,0,2,16,6,0,0,5,15,5,6,16,4,0,0,0,6,12,12,15,8,0,0,0,0,0,0,13,7,0,0,2,14,4,7,16,2,0,0,0,7,15,15,5,0,0,9
1940,0,0,11,15,13,1,0,0,0,5,15,9,15,12,0,0,0,8,12,0,12,16,0,0,0,5,16,9,15,16,0,0,0,0,4,10,13,16,2,0,0,0,0,0,1,16,6,0,0,0,1,5,8,16,7,0,0,0,12,12,10,7,1,0,9
1941,0,0,3,14,10,0,0,0,0,0,13,14,15,10,0,0,0,2,16,5,8,16,3,0,0,4,14,0,4,16,1,0,0,4,16,0,3,15,1,0,0,4,16,1,0,12,4,0,0,1,14,11,9,16,3,0,0,0,3,12,12,4,0,0,0
1942,0,1,13,16,14,1,0,0,0,14,15,8,14,10,0,0,0,5,5,0,13,10,0,0,0,0,0,12,16,8,0,0,0,0,4,16,16,16,5,0,0,0,0,3,0,16,10,0,0,0,3,4,10,16,8,0,0,0,11,16,16,8,0,0,3
1943,0,0,4,14,1,0,0,0,0,0,12,10,0,0,0,0,0,0,15,5,0,0,0,0,0,3,16,2,8,2,0,0,0,4,16,16,13,15,2,0,0,4,16,12,0,8,9,0,0,1,13,13,8,14,8,0,0,0,3,12,12,8,0,0,6
1944,0,0,0,2,14,2,0,0,0,0,0,11,13,0,0,0,0,0,8,15,3,2,10,0,0,2,16,9,0,12,15,0,0,13,16,9,12,16,9,0,0,12,16,16,16,16,2,0,0,0,4,3,14,14,0,0,0,0,0,0,15,13,0,0,4
1945,0,0,6,15,2,0,0,0,0,0,3,16,8,0,0,0,0,0,4,16,10,0,0,0,0,0,7,16,13,0,0,0,0,0,0,9,16,2,0,0,0,0,0,1,16,7,0,0,0,0,2,10,15,15,15,6,0,0,4,16,16,16,16,13,1
1946,0,0,9,16,16,15,2,0,0,0,9,6,8,16,8,0,0,0,0,2,1,16,7,0,0,0,12,16,16,16,13,0,0,0,3,4,15,10,1,0,0,0,0,7,15,2,0,0,0,0,3,15,7,0,0,0,0,0,8,13,1,0,0,0,7
1947,0,0,4,12,14,2,0,0,0,4,15,10,10,10,0,0,0,9,16,0,5,12,0,0,0,5,16,9,14,16,4,0,0,0,7,8,7,15,6,0,0,0,0,0,0,10,12,0,0,0,1,4,4,14,12,0,0,0,3,13,16,11,4,0,9
1948,0,0,2,14,14,6,0,0,0,0,10,15,11,15,2,0,0,3,16,3,0,12,6,0,0,3,9,0,0,9,10,0,0,10,11,0,0,8,12,0,0,7,16,1,0,11,13,0,0,0,15,14,12,15,10,0,0,0,3,14,16,13,5,0,0
1949,0,0,6,12,12,12,2,0,0,1,16,12,12,12,5,0,0,5,12,5,1,0,0,0,0,8,16,16,14,0,0,0,0,2,6,0,16,1,0,0,0,0,0,0,15,1,0,0,0,0,8,11,13,0,0,0,0,0,9,9,3,0,0,0,5
1950,0,0,0,8,13,0,0,0,0,0,6,15,8,0,0,0,0,2,16,10,0,0,0,0,0,2,16,13,10,1,0,0,0,2,16,11,9,13,1,0,0,0,10,6,0,5,13,0,0,0,4,15,1,9,16,2,0,0,0,7,15,16,7,0,6
1951,0,0,4,15,11,1,0,0,0,2,14,14,16,8,0,0,0,8,15,2,3,13,0,0,0,4,16,0,0,12,7,0,0,7,16,0,0,12,8,0,0,3,16,6,1,14,9,0,0,0,15,16,16,16,2,0,0,0,4,13,14,6,0,0,0
1952,0,0,0,10,12,0,0,0,0,0,3,16,9,0,0,0,0,0,8,12,0,0,0,0,0,0,10,10,1,0,0,0,0,0,12,16,16,15,3,0,0,0,10,15,4,8,16,1,0,0,6,14,0,9,15,0,0,0,1,10,16,15,4,0,6
1953,0,0,1,11,13,11,7,0,0,0,9,14,6,4,3,0,0,0,16,12,16,15,2,0,0,5,16,10,4,12,6,0,0,1,1,0,0,10,4,0,0,0,0,0,5,10,0,0,0,0,0,8,15,3,0,0,0,0,1,13,5,0,0,0,5
1954,0,0,0,4,15,2,0,0,0,0,0,13,13,0,0,0,0,0,3,16,6,0,10,1,0,0,12,12,1,7,15,1,0,5,16,3,0,14,10,0,2,16,13,8,8,16,3,0,8,16,16,16,16,13,0,0,0,0,0,7,16,6,0,0,4
1955,0,0,2,13,15,8,0,0,0,0,10,14,10,11,8,0,0,0,16,1,0,0,9,0,0,3,13,0,0,0,8,0,0,4,12,0,0,1,8,0,0,5,12,0,0,10,0,0,0,0,15,8,7,10,0,0,0,0,4,14,14,1,0,0,0
1956,0,0,0,14,3,0,0,0,0,0,7,15,3,0,0,0,0,0,15,7,0,0,0,0,0,2,16,9,7,2,0,0,0,2,16,13,12,14,5,0,0,0,15,3,0,3,13,0,0,0,11,10,3,4,15,2,0,0,0,9,16,16,13,1,6
1957,0,0,6,16,16,15,14,0,0,0,2,4,10,16,5,0,0,0,0,1,12,10,0,0,0,1,6,11,16,13,6,0,0,7,14,16,14,9,4,0,0,0,1,16,8,0,0,0,0,0,4,16,8,0,0,0,0,0,5,15,2,0,0,0,7
1958,0,0,1,11,0,0,0,0,0,0,8,16,2,0,0,0,0,0,11,12,0,0,0,0,0,0,12,10,0,0,0,0,0,0,15,14,9,6,0,0,0,0,15,16,16,16,9,0,0,0,11,16,11,16,14,0,0,0,1,12,13,10,2,0,6
1959,0,0,0,7,16,0,0,0,0,0,0,16,11,0,0,0,0,0,6,16,6,0,0,0,0,0,14,13,0,11,7,0,0,11,16,2,8,16,1,0,5,16,16,16,16,14,0,0,0,4,9,14,16,7,0,0,0,0,0,9,15,1,0,0,4
1960,0,0,12,12,12,5,0,0,0,0,4,16,16,8,0,0,0,0,2,16,16,9,0,0,0,0,4,16,16,9,0,0,0,0,4,16,16,4,0,0,0,0,5,16,16,3,0,0,0,0,9,16,16,0,0,0,0,0,11,12,12,4,0,0,1
1961,0,0,7,16,12,3,0,0,0,0,12,16,16,8,0,0,0,0,15,16,16,1,0,0,0,1,14,16,16,1,0,0,0,1,15,16,16,4,0,0,0,0,13,16,16,3,0,0,0,0,11,16,16,9,0,0,0,0,4,9,14,6,0,0,1
1962,0,0,0,3,10,13,12,4,0,0,3,16,6,5,14,9,0,0,12,16,13,12,14,4,0,0,11,16,16,16,12,0,0,0,0,0,2,15,2,0,0,0,0,0,10,6,0,0,0,0,0,1,16,4,0,0,0,0,0,1,15,1,0,0,9
1963,0,0,5,15,15,6,0,0,0,0,13,11,16,16,4,0,0,3,14,0,8,11,7,0,0,8,7,0,0,7,8,0,0,7,7,0,0,5,8,0,0,9,9,0,1,11,4,0,0,7,13,8,14,12,0,0,0,0,6,15,10,1,0,0,0
1964,0,0,1,10,0,0,0,0,0,0,7,12,0,0,0,0,0,0,12,7,0,0,0,0,0,0,14,3,0,0,0,0,0,0,15,9,12,10,2,0,0,0,16,13,8,8,11,0,0,0,13,10,4,9,15,0,0,0,3,10,15,9,2,0,6
1965,0,0,5,16,11,2,0,0,0,6,16,8,10,14,2,0,0,2,16,16,16,16,8,0,0,0,9,12,7,16,4,0,0,0,0,0,0,16,0,0,0,0,0,0,7,11,0,0,0,0,0,7,15,3,0,0,0,0,8,13,1,0,0,0,9
1966,0,0,0,6,11,0,0,0,0,0,0,15,10,0,0,0,0,0,7,15,2,0,0,0,0,0,16,6,0,0,0,0,0,3,16,7,5,5,0,0,0,2,16,13,9,13,11,0,0,0,8,13,7,5,15,3,0,0,0,5,11,13,12,2,6
1967,0,0,1,12,7,0,0,0,0,0,8,14,1,0,0,0,0,0,15,7,0,3,5,0,0,5,16,0,4,15,4,0,0,5,16,16,16,15,2,0,0,0,11,12,16,8,0,0,0,0,0,5,16,3,0,0,0,0,0,13,10,0,0,0,4
1968,0,0,0,13,3,0,0,0,0,0,8,13,1,0,0,0,0,0,12,5,0,0,0,0,0,1,13,0,0,0,0,0,0,1,12,6,11,9,3,0,0,1,15,16,12,8,11,0,0,0,9,13,2,6,16,2,0,0,0,11,16,14,7,0,6
1969,0,0,0,10,10,0,0,0,0,0,6,16,6,0,0,0,0,1,14,10,0,0,0,0,0,7,16,3,11,7,0,0,0,12,16,8,16,9,1,0,0,10,16,16,16,16,6,0,0,0,0,10,16,0,0,0,0,0,0,10,11,0,0,0,4
1970,0,0,3,14,10,0,0,0,0,0,10,13,11,9,0,0,0,0,15,9,0,9,1,0,0,0,16,6,0,6,5,0,0,0,15,4,0,10,6,0,0,0,14,0,2,16,3,0,0,0,12,11,15,12,0,0,0,0,2,13,10,1,0,0,0
1971,0,0,0,0,8,11,1,0,0,0,0,0,10,16,4,0,0,0,0,8,16,16,0,0,0,0,6,15,16,16,0,0,0,5,15,8,16,14,0,0,0,0,0,0,13,15,0,0,0,0,0,0,12,16,1,0,0,0,0,0,7,15,9,0,1
1972,0,0,0,12,15,4,0,0,0,0,7,9,8,15,0,0,0,2,12,0,0,9,4,0,0,5,11,0,0,4,8,0,0,8,4,0,0,8,6,0,0,2,12,0,1,14,5,0,0,0,13,15,16,12,1,0,0,0,2,10,12,1,0,0,0
1973,0,0,7,12,12,0,0,0,0,9,14,10,14,7,0,0,0,1,0,0,12,12,0,0,0,0,0,5,16,5,0,0,0,0,2,15,10,0,0,0,0,0,10,14,1,0,0,0,0,0,12,16,8,11,10,0,0,0,8,14,13,7,0,0,2
1974,0,0,0,4,14,0,0,0,0,0,2,15,7,0,0,0,0,0,10,11,0,0,0,0,0,3,15,2,0,0,0,0,0,6,12,7,10,4,0,0,0,5,15,16,13,15,4,0,0,0,8,16,8,13,12,0,0,0,0,8,14,13,6,0,6
1975,0,0,1,8,16,7,0,0,0,0,3,16,16,12,0,0,0,1,15,16,16,12,0,0,0,3,12,15,16,12,0,0,0,0,0,8,16,10,0,0,0,0,0,11,16,14,0,0,0,0,0,11,16,16,1,0,0,0,0,5,13,7,0,0,1
1976,0,0,6,15,12,2,0,0,0,3,16,5,8,12,0,0,0,3,14,4,5,16,0,0,0,0,6,12,12,14,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,9,0,0,0,2,1,1,8,10,0,0,0,5,11,15,14,7,0,9
1977,0,1,11,14,6,0,0,0,0,7,12,5,15,0,0,0,0,6,6,1,16,0,0,0,0,0,0,5,16,0,0,0,0,0,0,13,16,12,0,0,0,0,0,0,3,14,6,0,0,0,5,7,6,14,8,0,0,0,14,16,16,11,1,0,3
1978,0,0,12,16,16,12,0,0,0,0,6,4,10,13,1,0,0,0,0,0,13,9,0,0,0,0,5,9,16,16,12,0,0,3,16,16,11,3,0,0,0,0,7,13,0,0,0,0,0,0,11,8,0,0,0,0,0,0,16,3,0,0,0,0,7
1979,0,0,6,13,13,3,0,0,0,2,16,16,16,11,0,0,0,3,16,15,6,16,4,0,0,3,16,9,0,16,8,0,0,8,16,3,1,16,6,0,0,7,16,2,8,16,3,0,0,1,14,16,16,13,0,0,0,0,4,13,12,2,0,0,0
1980,0,0,2,16,9,0,0,0,0,0,8,16,15,0,0,0,0,6,16,16,15,1,0,0,0,0,0,5,16,8,0,0,0,0,0,0,14,14,0,0,0,0,0,0,2,16,6,0,0,0,1,4,7,16,13,0,0,0,0,11,16,16,15,1,1
1981,0,1,10,16,12,1,0,0,0,7,16,10,13,5,0,0,0,1,6,0,9,8,0,0,0,0,0,7,15,10,0,0,0,0,0,6,12,14,7,0,0,0,0,0,0,2,14,0,0,0,7,6,4,9,14,0,0,0,7,15,16,13,7,0,3
1982,0,0,4,13,14,3,0,0,0,6,15,6,5,11,0,0,0,11,8,0,4,12,0,0,0,8,11,4,16,5,0,0,0,1,10,16,15,2,0,0,0,1,14,7,6,15,4,0,0,1,15,2,0,6,15,0,0,0,5,12,13,15,6,0,8
1983,0,0,4,11,0,0,0,0,0,0,11,13,0,0,0,0,0,2,15,8,0,0,0,0,0,3,16,4,0,0,0,0,0,7,16,16,16,9,0,0,0,4,16,12,9,16,7,0,0,2,15,9,6,16,9,0,0,0,4,15,16,13,2,0,6
1984,0,0,12,16,16,10,1,0,0,0,13,7,4,16,7,0,0,0,0,5,12,15,2,0,0,0,0,7,16,12,0,0,0,0,0,0,7,16,5,0,0,1,3,0,0,9,15,0,0,6,12,4,2,11,16,0,0,1,10,16,16,16,7,0,3
1985,0,0,4,15,0,0,0,0,0,0,11,9,0,0,0,0,0,0,16,3,0,0,0,0,0,3,16,4,7,0,0,0,0,3,16,16,14,11,1,0,0,3,16,9,0,8,10,0,0,0,14,9,0,2,16,0,0,0,3,14,16,16,10,1,6
1986,0,0,0,1,14,10,0,0,0,0,0,2,16,9,0,0,0,0,1,11,14,3,0,0,0,1,10,16,6,9,6,0,0,10,16,15,13,16,9,0,0,5,11,12,16,15,1,0,0,0,0,0,16,12,0,0,0,0,0,0,16,11,0,0,4
1987,0,0,9,15,2,0,0,0,0,3,16,10,1,0,0,0,0,7,14,0,0,0,0,0,0,9,11,3,8,8,1,0,0,10,11,13,14,15,8,0,0,7,16,14,0,7,12,0,0,3,16,10,4,13,10,0,0,0,10,16,16,13,1,0,6
1988,0,0,1,8,14,14,2,0,0,1,13,16,16,16,5,0,0,7,16,10,10,16,4,0,0,3,16,14,15,12,0,0,0,0,3,12,16,10,0,0,0,0,0,9,16,16,3,0,0,0,0,15,16,16,4,0,0,0,0,11,16,12,2,0,8
1989,0,0,12,10,0,0,0,0,0,0,14,16,16,14,0,0,0,0,13,16,15,10,1,0,0,0,11,16,16,7,0,0,0,0,0,4,7,16,7,0,0,0,0,0,4,16,9,0,0,0,5,4,12,16,4,0,0,0,9,16,16,10,0,0,5
1990,0,0,3,10,14,3,0,0,0,8,16,11,10,13,0,0,0,7,14,0,1,15,2,0,0,2,16,9,16,16,1,0,0,0,12,16,15,15,2,0,0,0,12,10,0,8,8,0,0,0,9,12,4,7,12,0,0,0,2,11,16,16,9,0,8
1991,0,0,7,11,13,8,1,0,0,1,15,9,8,6,0,0,0,10,16,0,0,0,0,0,0,8,16,16,16,9,0,0,0,0,6,5,10,13,0,0,0,0,0,1,14,16,0,0,0,0,6,14,14,4,0,0,0,1,10,14,2,0,0,0,5
1992,0,0,9,13,3,0,0,0,0,1,15,14,12,0,0,0,0,0,16,0,16,2,0,0,0,0,3,2,16,2,0,0,0,0,0,2,16,3,0,0,0,0,2,11,15,2,0,0,0,0,13,16,14,8,7,0,0,0,8,13,12,12,13,0,2
1993,0,0,8,16,7,0,0,0,0,1,15,11,15,0,0,0,0,2,14,0,11,2,0,0,0,0,1,0,13,4,0,0,0,0,0,6,13,0,0,0,0,0,0,13,8,0,0,0,0,0,13,16,10,10,11,0,0,0,10,15,12,12,12,1,2
1994,0,0,8,16,8,0,0,0,0,1,16,9,10,9,0,0,0,4,15,0,0,10,1,0,0,6,12,0,0,6,6,0,0,5,12,0,0,4,8,0,0,4,14,0,0,7,8,0,0,1,16,9,8,14,4,0,0,0,6,15,14,5,0,0,0
1995,0,0,7,13,8,4,0,0,0,1,15,11,9,15,2,0,0,4,16,6,0,8,7,0,0,4,10,0,0,7,8,0,0,4,10,0,0,8,8,0,0,5,12,0,0,12,5,0,0,3,15,5,9,14,2,0,0,0,8,14,12,3,0,0,0
1996,0,0,14,15,12,12,6,0,0,1,16,12,12,16,7,0,0,0,6,1,12,12,0,0,0,0,0,8,15,2,0,0,0,0,0,13,7,0,0,0,0,0,6,15,1,0,0,0,0,0,15,10,0,0,0,0,0,0,15,6,0,0,0,0,7
1997,0,0,7,16,12,5,0,0,0,0,7,16,16,7,0,0,0,0,3,16,16,8,0,0,0,0,5,16,16,7,0,0,0,0,11,16,15,2,0,0,0,0,14,16,14,0,0,0,0,0,14,16,16,3,0,0,0,0,6,13,14,5,0,0,1
1998,0,0,0,4,16,5,0,0,0,0,0,11,16,8,0,0,0,2,9,16,16,4,0,0,0,11,16,16,16,4,0,0,0,3,4,6,16,4,0,0,0,0,0,4,16,3,0,0,0,0,0,6,16,6,0,0,0,0,0,6,16,2,0,0,1
1999,0,5,16,13,1,0,0,0,0,9,14,14,4,0,0,0,0,9,7,12,4,0,0,0,0,0,0,13,4,0,0,0,0,0,2,16,1,0,0,0,0,0,7,13,0,0,0,0,0,1,15,16,16,16,11,0,0,5,16,14,10,8,6,0,2
2000,0,1,12,16,13,2,0,0,0,5,14,6,13,12,0,0,0,0,0,3,15,7,0,0,0,0,2,16,8,0,0,0,0,0,1,12,16,11,1,0,0,0,0,0,5,15,7,0,0,0,6,0,4,14,7,0,0,0,16,16,15,8,1,0,3
2001,0,0,12,16,6,0,0,0,0,7,12,4,14,0,0,0,0,11,14,0,6,4,0,0,0,6,8,0,7,4,0,0,0,0,0,0,10,3,0,0,0,0,0,5,13,0,0,0,0,0,3,14,10,0,0,0,0,0,14,13,12,15,13,1,2
2002,0,0,1,14,4,0,0,0,0,0,7,14,2,0,0,0,0,0,10,14,0,0,0,0,0,0,13,9,0,0,0,0,0,0,14,10,8,1,0,0,0,0,14,16,16,14,4,0,0,0,12,16,9,14,15,0,0,0,1,11,15,13,11,2,6
2003,0,0,0,9,13,1,0,0,0,0,3,15,6,12,0,0,0,1,10,9,0,10,3,0,0,4,16,5,0,5,7,0,0,5,16,3,0,6,8,0,0,0,16,5,0,6,9,0,0,0,8,14,7,15,3,0,0,0,0,10,16,9,0,0,0
2004,0,0,1,15,16,13,1,0,0,3,11,11,3,13,9,0,0,12,13,0,0,8,12,0,0,9,15,0,0,8,12,0,0,4,16,2,0,8,12,0,0,2,15,9,0,8,12,0,0,0,10,16,5,14,8,0,0,0,1,12,16,15,1,0,0
2005,0,0,4,14,11,1,0,0,0,0,9,8,10,9,0,0,0,0,7,0,14,4,0,0,0,0,9,11,14,1,0,0,0,0,1,15,8,0,0,0,0,0,3,13,12,5,0,0,0,0,8,8,4,14,0,0,0,0,3,15,16,13,0,0,8
2006,0,0,2,12,9,1,0,0,0,0,7,16,16,7,0,0,0,0,12,16,16,2,0,0,0,1,16,16,16,1,0,0,0,0,14,16,15,1,0,0,0,0,8,16,16,3,0,0,0,0,8,16,16,7,0,0,0,0,3,12,16,16,5,0,1
2007,0,2,13,10,0,0,0,0,0,8,15,14,7,0,0,0,0,8,5,4,12,0,0,0,0,2,3,2,15,0,0,0,0,0,0,4,9,0,0,0,0,0,0,11,9,0,0,0,0,0,9,16,14,12,10,0,0,0,16,13,12,14,11,0,2
2008,0,0,0,9,14,6,0,0,0,0,10,13,4,13,2,0,0,2,14,0,0,10,6,0,0,4,9,0,0,6,8,0,0,5,8,0,0,8,7,0,0,2,11,1,0,9,5,0,0,0,6,11,4,13,3,0,0,0,1,11,16,12,0,0,0
2009,0,1,11,16,15,6,0,0,0,2,16,7,6,13,2,0,0,0,10,13,14,16,3,0,0,0,2,9,9,12,3,0,0,0,0,0,0,12,4,0,0,0,0,0,0,9,7,0,0,0,0,0,3,14,3,0,0,0,9,16,16,11,2,0,9
2010,0,0,10,13,11,10,0,0,0,0,12,16,16,16,0,0,0,0,13,11,0,2,0,0,0,0,14,16,13,1,0,0,0,0,5,10,14,9,0,0,0,0,0,0,10,13,0,0,0,0,14,16,16,11,0,0,0,0,10,16,13,1,0,0,5
2011,0,0,7,12,14,10,1,0,0,6,16,11,10,16,4,0,0,3,5,0,8,13,1,0,0,0,0,5,15,5,0,0,0,0,2,15,11,0,0,0,0,0,13,14,1,0,0,0,0,1,15,11,6,8,3,0,0,0,7,14,12,12,6,0,2
2012,0,0,2,7,12,8,0,0,0,0,11,16,16,6,0,0,0,0,6,12,0,0,0,0,0,0,13,8,4,0,0,0,0,0,14,16,16,14,1,0,0,0,3,8,9,16,2,0,0,0,0,9,10,14,0,0,0,0,0,13,13,4,0,0,5
2013,0,0,8,15,5,0,0,0,0,4,15,12,16,0,0,0,0,10,9,0,12,4,0,0,0,3,1,0,13,3,0,0,0,0,0,1,16,0,0,0,0,0,0,6,11,0,0,0,0,0,5,16,16,16,15,0,0,0,9,10,4,6,9,0,2
2014,0,0,0,3,15,7,0,0,0,0,0,13,14,3,0,0,0,0,6,15,2,6,6,0,0,2,15,4,0,15,8,0,0,8,12,0,4,16,1,0,0,11,14,12,16,10,0,0,0,2,8,7,15,4,0,0,0,0,0,3,16,2,0,0,4
2015,0,0,8,12,5,0,0,0,0,3,16,8,12,1,0,0,0,0,14,0,12,3,0,0,0,0,3,0,12,3,0,0,0,0,0,3,14,0,0,0,0,0,0,5,12,0,0,0,0,0,5,16,6,4,4,0,0,0,14,16,16,16,14,0,2
2016,0,0,1,13,3,0,0,0,0,0,7,14,2,0,0,0,0,0,13,13,8,5,0,0,0,2,15,15,12,15,5,0,0,7,16,4,0,12,8,0,0,2,15,7,0,12,6,0,0,0,5,15,5,15,5,0,0,0,0,13,16,9,0,0,6
2017,0,0,2,16,5,0,0,0,0,0,4,16,10,0,0,0,0,0,5,16,7,0,0,0,0,0,8,16,9,0,0,0,0,0,15,16,14,2,0,0,0,0,7,8,14,10,0,0,0,0,12,15,14,16,14,9,0,0,2,10,13,16,10,3,1
2018,0,0,7,15,14,2,0,0,0,0,9,16,16,11,0,0,0,0,3,16,16,11,0,0,0,0,5,16,16,13,0,0,0,0,6,16,16,14,0,0,0,0,6,16,16,12,0,0,0,0,7,16,16,15,6,0,0,0,4,16,16,15,7,0,1
2019,0,0,7,15,16,11,0,0,0,0,9,11,13,12,0,0,0,0,0,0,12,8,0,0,0,0,5,8,16,7,0,0,0,10,16,16,16,16,7,0,0,5,6,16,11,4,1,0,0,0,4,16,2,0,0,0,0,0,8,14,1,0,0,0,7
2020,0,0,7,16,14,2,0,0,0,0,13,13,9,13,0,0,0,0,11,10,0,14,5,0,0,0,5,14,0,12,9,0,0,0,0,0,0,12,8,0,0,0,0,0,4,16,5,0,0,0,2,8,14,15,0,0,0,0,8,16,16,16,16,4,2
2021,0,0,0,0,14,12,0,0,0,0,0,0,16,16,0,0,0,1,6,12,16,16,0,0,0,6,12,10,16,14,0,0,0,0,0,0,16,16,0,0,0,0,0,0,16,15,0,0,0,0,0,2,16,16,7,0,0,0,0,1,13,16,4,0,1
2022,0,0,5,14,15,2,0,0,0,0,13,14,9,10,0,0,0,0,15,8,2,15,3,0,0,0,11,12,9,14,2,0,0,0,7,16,14,2,0,0,0,0,13,14,16,4,0,0,0,3,15,8,14,10,0,0,0,0,6,16,16,8,0,0,8
2023,0,0,6,13,15,5,0,0,0,7,16,11,11,16,0,0,0,10,12,0,3,16,2,0,0,4,3,0,5,13,0,0,0,0,0,0,14,6,0,0,0,0,0,6,14,1,0,0,0,0,2,16,14,16,13,0,0,0,8,16,12,8,0,0,2
2024,0,0,1,12,16,7,0,0,0,0,8,16,11,4,0,0,0,0,13,12,0,0,0,0,0,2,16,6,0,0,0,0,0,4,16,13,12,5,0,0,0,6,16,14,12,15,4,0,0,0,11,14,5,14,11,0,0,0,0,12,16,16,8,0,6
2025,0,0,4,14,16,11,1,0,0,0,15,10,4,13,11,0,0,3,16,3,4,12,10,0,0,1,13,16,16,16,7,0,0,0,0,0,5,16,1,0,0,0,0,1,13,9,0,0,0,0,2,13,14,0,0,0,0,0,5,16,7,0,0,0,9
2026,0,0,6,12,14,4,0,0,0,2,15,2,1,15,0,0,0,2,14,0,3,16,2,0,0,0,13,5,14,14,6,0,0,0,2,8,4,7,9,0,0,0,0,0,0,9,9,0,0,0,5,0,5,14,3,0,0,0,7,13,12,4,0,0,9
2027,0,0,2,11,15,13,0,0,0,5,15,15,13,15,0,0,0,9,13,3,16,7,0,0,0,3,3,4,16,4,0,0,0,0,0,2,16,11,0,0,0,0,0,0,7,16,6,0,0,0,0,9,8,15,12,0,0,0,0,13,16,13,3,0,3
2028,0,0,13,15,0,0,0,0,0,4,16,4,0,0,0,0,0,7,16,0,0,0,0,0,0,10,14,0,3,1,0,0,0,9,12,10,16,14,3,0,0,8,16,13,5,7,15,0,0,2,16,9,0,7,16,0,0,0,13,16,16,16,7,0,6
2029,0,0,8,16,15,4,0,0,0,0,8,16,16,10,0,0,0,0,8,16,16,7,0,0,0,0,8,16,16,4,0,0,0,2,16,16,16,4,0,0,0,0,12,16,16,4,0,0,0,0,7,16,16,11,0,0,0,0,7,16,16,13,4,0,1
2030,0,0,0,8,14,0,0,0,0,0,0,12,12,0,0,0,0,0,1,15,9,5,0,0,0,0,11,15,15,12,0,0,0,3,16,11,16,10,2,0,0,13,16,16,16,16,8,0,0,5,8,12,16,7,0,0,0,0,0,8,16,2,0,0,4
2031,0,0,4,15,14,1,0,0,0,2,16,14,16,9,0,0,0,5,16,1,10,16,0,0,0,4,16,16,16,16,1,0,0,0,9,12,10,16,6,0,0,0,0,0,0,13,7,0,0,0,3,6,5,14,8,0,0,0,6,16,16,15,2,0,9
2032,0,0,0,3,13,14,1,0,0,0,3,15,16,16,0,0,0,5,16,16,16,14,0,0,0,0,0,4,16,14,0,0,0,0,0,4,16,14,0,0,0,0,0,4,16,10,0,0,0,0,0,4,16,8,0,0,0,0,0,2,12,16,5,0,1
2033,0,0,3,13,16,13,1,0,0,3,15,13,10,16,2,0,0,4,10,0,4,16,1,0,0,0,0,3,11,14,2,0,0,0,9,16,16,16,8,0,0,0,9,12,16,0,0,0,0,0,1,12,11,0,0,0,0,0,3,16,8,0,0,0,7
2034,0,0,0,4,13,6,0,0,0,0,0,11,16,12,0,0,0,0,8,16,16,10,0,0,0,6,16,16,16,6,0,0,0,5,12,12,16,3,0,0,0,0,0,10,15,0,0,0,0,0,0,10,14,0,0,0,0,0,0,5,16,2,0,0,1
2035,0,0,5,15,15,5,0,0,0,2,15,5,3,13,0,0,0,3,9,0,6,10,0,0,0,4,8,3,13,1,0,0,0,3,14,14,6,0,0,0,0,0,7,12,14,11,1,0,0,0,12,5,1,13,9,0,0,0,5,12,14,10,1,0,8
2036,0,0,2,13,16,13,4,0,0,0,9,11,9,16,7,0,0,2,15,2,2,15,2,0,0,3,3,0,8,13,2,0,0,0,1,13,16,16,10,0,0,0,0,11,13,5,1,0,0,0,0,11,6,0,0,0,0,0,3,15,2,0,0,0,7
2037,0,2,15,16,16,12,2,0,0,0,2,10,16,16,5,0,0,0,0,11,16,5,0,0,0,0,0,11,16,10,0,0,0,0,0,1,10,16,7,0,0,0,0,0,8,16,9,0,0,0,5,11,16,15,2,0,0,3,16,14,10,2,0,0,3
2038,0,0,8,16,15,3,0,0,0,0,10,16,15,10,0,0,0,0,3,11,13,12,0,0,0,0,0,1,16,9,0,0,0,0,0,6,16,4,0,0,0,0,0,12,14,0,0,0,0,0,7,16,15,12,12,3,0,0,8,15,13,16,16,11,2
